fips,net_migration_rate_65plus,net_migrants_65plus,total_expected_65plus,total_pop_2010,pop_65plus_2010,pct_65plus_2010,pct_55_64_2010,seasonal_housing_share_2010,total_pop_2020,pop_65plus_2020,pct_65plus_2020,change_65plus_pct,median_hh_income_2010,median_house_value_2010,healthcare_share_2010,manufacturing_share_2010,Scale,land_area_sqmi,state_fips,state_income_tax_2010,log_pop_2010,pop_density,is_rural,is_metro,is_south,is_west,is_coastal
01125,6.241092407058943,1237.0,19663.0,194656,21050,10.81394870951833,10.71788180174256,0.3381562824017344,208854,27715,13.270035527210396,2.456086817692066,42.311,14.84,0.1653316520268818,0.1719661254961526,0.5,1320.859,01,5.0,12.178989177120432,147.37076402553188,0,1,1,0,0
01127,-2.0724519405150534,-231.0,11028.0,67023,10894,16.254121719409756,13.919102397684377,0.7658359293873312,63802,12370,19.3881069558948,3.1339852364850422,37.191,8.36,0.22930431403031482,0.11711361575333593,0.51,791.002,01,5.0,11.112791123046865,84.73177058970774,0,0,1,0,0
01129,-3.114043674698795,-84.0,2656.0,17581,2590,14.731812752403162,13.201751891246232,0.8802188652313547,16336,3227,19.753917727717923,5.022104975314761,36.431,8.52,0.08484162895927602,0.4157239819004525,-0.49,1080.206,01,5.0,9.774574052442789,16.275599283840307,1,0,1,0,0
01131,-8.533752620545075,-163.0,1908.0,11670,1752,15.012853470437019,13.453299057412169,1.5932023366967605,10552,2059,19.512888551933283,4.500035081496264,23.491,5.42,0.14107235814679855,0.28474752732951586,1.58,888.45,01,5.0,9.364776725280601,13.135235522539253,1,0,1,0,0
01133,6.389541511771996,257.0,4035.0,24484,4333,17.69727168763274,14.290965528508416,0.6162298611626699,23712,5179,21.841261808367072,4.143990120734333,33.685,8.37,0.10306233483600187,0.46308098865226177,0.88,612.979,01,5.0,10.10577512197096,39.942640775622,0,0,1,0,0
02013,-39.244881889763775,-99.0,254.0,3141,155,4.934734161095192,13.84909264565425,0.6693440428380187,3389,381,11.242254352316317,6.307520191221125,54.375,12.16,0.0,0.0,,6985.073,02,0.0,8.052296499538647,0.44967318165465126,1,0,0,0,1
02016,-52.67598039215687,-214.0,408.0,5561,193,3.4705988131631003,14.134148534436253,9.694142042509073,5708,430,7.533286615276805,4.062687802113705,72.917,16.34,0.023610530714584205,0.6815712494776431,,4392.109,02,0.0,8.623533227187563,1.266134333187086,1,0,0,0,1
02020,-13.532720391624503,-3299.0,24309.0,291826,21139,7.243700013021457,11.317703014810194,0.15747752848750796,292090,32377,11.084597213187717,3.8408972001662596,73.004,26.95,0.14985696067280185,0.01914314272912143,,1706.403,02,0.0,12.583913013226207,171.01821785357856,0,1,0,0,1
02050,-19.047714949651432,-246.0,1291.0,17013,1041,6.118850290953977,8.540527831658144,0.33789491468153404,18263,1349,7.386519191808574,1.2676689008545976,52.214,15.34,0.0,0.0,,40629.075,02,0.0,9.741733036682138,0.4187395356650379,1,0,0,0,1
02060,-15.502083333333331,-14.0,96.0,997,83,8.324974924774322,15.947843530591776,0.10319917440660474,739,86,11.637347767253045,3.312372842478723,84.0,17.11,0.0,0.09717868338557993,,481.981,02,0.0,6.904750769961838,2.0685462704961397,1,0,0,0,1
02068,0.0,0.0,0.0,1826,137,7.502738225629792,17.305585980284775,0.282326369282891,2502,262,10.471622701838529,2.9688844762087365,72.5,17.4,0.0,0.0,,12636.961,02,0.0,7.509883061154913,0.14449676627157432,1,0,0,0,0
02070,-18.386000000000003,-82.0,450.0,4847,367,7.571693831235817,10.563234990715907,0.4120313143798929,4934,557,11.289014997973247,3.71732116673743,60.8,19.91,0.0,0.0,,18331.368,02,0.0,8.486115235845377,0.26441016295128655,1,0,0,0,1
02090,-3.2093993580926186,-214.0,6543.0,97581,6375,6.533034094752052,11.145612363062481,0.22018524280209653,98455,10268,10.429130059418009,3.8960959646659568,66.598,20.68,0.19580265095729013,0.022569955817378497,,7329.518,02,0.0,11.488438081318957,13.313426612773172,1,0,0,0,0
02100,-2.0335243553008597,-8.0,349.0,2508,345,13.75598086124402,20.574162679425836,0.18393623543838136,2547,585,22.968197879858657,9.212217018614638,47.981,20.54,0.1918876755070203,0.0,,2339.591,02,0.0,7.827240901752812,1.0719822396307732,1,0,0,0,1
02110,-18.202216671870126,-584.0,3203.0,31275,2635,8.425259792166267,14.180655475619504,0.19149751053236308,32099,4376,13.632823452444,5.207563660277733,75.517,29.16,0.2036743448661755,0.02033013149305232,,2703.863,02,0.0,10.350574335335113,11.566784263847689,1,0,0,0,1
02122,7.4459347488348016,433.0,5793.0,55400,6276,11.328519855595667,15.824909747292418,0.33684348224213484,58809,10227,17.39019537825843,6.061675522662762,57.454,19.3,0.2409294143516822,0.04573774096606318,,16023.312,02,0.0,10.922334872735375,3.457462477170762,1,0,0,0,1
02130,0.0,0.0,0.0,13477,1367,10.143206945165838,14.083252949469466,0.3567953292247811,13833,2126,15.369045037229812,5.225838092063974,61.695,24.25,0.0,0.07808882340559882,,4856.873,02,0.0,9.508739807769159,2.774830636913916,1,0,0,0,1
02150,-23.733305439330543,-284.0,1195.0,13592,915,6.731901118304886,11.14626250735727,0.22628700735432775,13383,1410,10.53575431517597,3.803853196871084,60.776,18.21,0.13455328310010764,0.3567276641550054,,6615.367,02,0.0,9.517236663351769,2.054610122159511,1,0,0,0,1
02164,-29.826373626373623,-53.0,182.0,1631,127,7.786633966891478,10.177805027590434,0.1997336884154461,1156,122,10.55363321799308,2.766999251101601,40.909,15.64,0.0,0.0,,23897.395,02,0.0,7.396948602621014,0.0682501168014338,1,0,0,0,1
02170,26.35395709392464,1463.0,5547.0,88995,7069,7.943142873195123,11.964717118939266,0.3460040165501222,107360,12861,11.979321907600596,4.036179034405473,67.703,21.2,0.21115908336100964,0.010760544669545001,,24713.791,02,0.0,11.396335467360853,3.6010258401877717,1,0,0,0,1
02180,-23.572278481012656,-186.0,790.0,9492,603,6.352718078381796,9.428992836072482,0.6487025948103792,10009,776,7.753022279948047,1.400304201566251,53.899,14.46,0.44974003466204504,0.0,,22971.968,02,0.0,9.158204617555654,0.41319925223646486,1,0,0,0,1
02185,-21.257421875000002,-109.0,512.0,9430,402,4.262990455991517,13.711558854718984,0.6,9375,673,7.1786666666666665,2.9156762106751497,68.517,13.58,0.0,0.0,,88824.397,02,0.0,9.151651375627504,0.10616452594662704,1,0,0,0,1
02188,-10.882421875,-56.0,512.0,7523,455,6.048119101422305,8.214807922371396,0.07388252678241596,7709,593,7.6923076923076925,1.6441885908853875,55.217,12.9,0.0,0.0,,35648.458,02,0.0,8.925720273560222,0.21103297090718484,1,0,0,0,1
02220,-8.245004582951422,-90.0,1091.0,8881,1008,11.350073189956086,13.602071838756896,0.31691857630424186,8569,1388,16.19792274477769,4.847849554821602,62.024,30.98,0.281421647819063,0.10662358642972536,,2870.015,02,0.0,9.091669442258505,3.0944089142391245,1,0,0,0,1
02240,0.0,0.0,0.0,7029,664,9.446578460662968,13.899558969981504,1.532567049808429,6911,980,14.180292287657359,4.733713826994391,59.596,16.87,0.0931422722620266,0.022517911975435005,,24822.774,02,0.0,8.857799727175905,0.2831673849183818,1,0,0,0,0
02282,-26.536470588235293,-22.0,85.0,662,64,9.667673716012084,16.012084592145015,0.2222222222222222,597,84,14.07035175879397,4.402678042781886,65.75,15.19,0.0,0.0,,7623.278,02,0.0,6.495265555937008,0.08683928357328698,1,0,0,0,1
02290,0.0,0.0,0.0,5588,569,10.18253400143164,13.976377952755906,0.2971768202080238,5305,793,14.948162111215835,4.7656281097841955,33.712,9.95,0.0,0.0,,145573.899,02,0.0,8.628376720376853,0.038386002150014545,1,0,0,0,0
04001,6.230270755806493,485.0,7793.0,71518,8268,11.560725971084203,10.956682233843228,0.1384019191732792,71714,11091,15.4655994645397,3.904873493455497,30.184,8.09,0.4106999195494771,0.0,3.45,11197.473,04,4.54,11.177704445250573,6.386976775920782,1,0,0,1,0
04003,10.064478632478632,2062.0,20475.0,131346,22688,17.273460935239747,13.358610083291458,0.32350400569096055,126442,28101,22.224419101248003,4.950958166008256,44.876,15.49,0.16480793060718713,0.015386204047914085,7.13,6164.573,04,4.54,11.785590341661784,21.306585224962053,0,0,0,1,0
04005,-3.4004070335395635,-419.0,12284.0,134421,11924,8.870637772371877,11.426785993259982,0.151608471123324,142254,17955,12.621789193976971,3.751151421605094,49.51,25.77,0.17421345985535952,0.0,4.93,18618.674,04,4.54,11.808731944865427,7.219687073311451,1,0,0,1,0
04007,9.656178479552915,1088.0,11273.0,53597,12450,23.22891206597384,16.293822415433702,0.39451954247966237,53846,15571,28.917654050440145,5.688741984466304,37.58,15.61,0.20533621777537409,0.0,7.5,4757.996,04,4.54,10.889248375343252,11.264616447764983,1,0,0,1,0
04009,-3.9450793650793656,-176.0,4410.0,37220,4261,11.448146157979581,9.881783987103708,0.3389830508474576,38304,5308,13.857560568086885,2.4094144101073045,41.683,11.95,0.16312931885488646,0.0,5.2,4622.7,04,4.54,10.524601530196241,8.051571592359444,1,0,0,1,0
04011,-9.380789946140036,-104.0,1114.0,8437,1016,12.04219509304255,11.603650586701434,1.7840805123513266,9465,1209,12.77337559429477,0.7311805012522203,48.696,6.58,0.0,0.0,5.18,1841.978,04,4.54,9.040382074165628,4.580402154640283,1,0,0,1,0
04012,7.935475996745321,488.0,6145.0,20489,6683,32.61750207428376,16.028112645809948,0.29908405508131347,21035,8368,39.78131685286427,7.163814778580509,32.147,10.0,0.15065211605003992,0.05030609528879425,4.24,4499.629,04,4.54,9.9276434357472,4.553486520777602,1,0,0,1,0
04013,13.268331737838878,53940.0,405308.0,3817117,462641,12.12016817928295,10.43481245138674,0.3738838843174347,4412779,671096,15.208012909778624,3.0878447304956733,55.054,23.86,0.13843959213393056,0.0653524913658527,4.87,9199.251,04,4.54,15.155005983602367,414.93780308853405,0,1,0,1,0
04015,38.95563830745668,12998.0,33299.0,200186,46658,23.30732418850469,15.739861928406581,0.43368105958831854,210998,64146,30.401236030673278,7.093911842168588,39.785,17.06,0.21251951452888151,0.06854006143929094,5.84,13311.067,04,4.54,12.207002213348106,15.039064862343492,1,0,0,1,0
04017,9.577702232867187,1240.0,12943.0,107449,14241,13.25372967640462,12.037338644380124,0.28276370789279565,110271,19944,18.086350899148464,4.832621222743844,39.774,13.43,0.2007769016697588,0.0,1.91,9949.889,04,4.54,11.584771595373091,10.799014943784801,1,0,0,1,0
04019,15.655465135078954,20391.0,129887.0,980263,151293,15.433919264523906,12.483078520764325,0.3349897597917031,1038476,205320,19.771280222171722,4.337360957647816,45.521,19.83,0.18627864426815782,0.09098757766037635,4.04,9187.223,04,4.54,13.795576181989619,106.69850944077443,0,0,0,1,0
04021,49.27620340157663,17054.0,34631.0,375770,52071,13.857146658860472,11.392074939457647,0.5759254374395498,447559,91822,20.51617775533505,6.659031096474578,51.31,16.4,0.16048936733858343,0.06808274931965416,3.36,5365.839,04,4.54,12.836732533078296,70.03005494574101,0,0,0,1,0
04023,13.955649458019472,758.0,5443.0,47420,6224,13.125263601855758,11.85153943483762,0.27762354247640203,46594,8335,17.88856934369232,4.763305741836563,36.519,14.82,0.0972911102632583,0.038057993132392214,5.95,1236.922,04,4.54,10.766799359619396,38.33709805468736,0,0,0,1,0
04025,29.121648030365204,11367.0,38992.0,211033,50767,24.0564271938512,17.171248098638603,0.42560127499275574,232396,73498,31.62618977951428,7.5697625856630815,43.29,23.1,0.21463702537871335,0.04812118827464096,5.21,8123.511,04,4.54,12.25976979833356,25.97805308566702,0,0,0,1,0
04027,-2.0525081998842376,-642.0,31098.0,195751,30646,15.655603291937206,9.720512283462153,0.2663631189527604,211931,40440,19.081682245636554,3.4260789536993475,40.34,14.24,0.15650076305814012,0.06387535076059667,4.24,5513.975,04,4.54,12.184598722396833,35.500886384142106,0,0,0,1,0
05001,-6.216792967565929,-207.0,3299.0,19019,3115,16.378358483621643,14.064882485935119,0.52988554472234,17761,3406,19.17684815044198,2.7984896668203376,37.23,7.89,0.1271641063155328,0.38819800048768593,-0.87,988.764,05,7.0,9.85319375848166,19.235125874323902,0,0,1,0,0
05003,-7.206726457399103,-273.0,3791.0,21853,3544,16.217452981284033,13.238456962430787,0.5622965374371115,20000,4095,20.474999999999998,4.2575470187159645,34.934,6.21,0.1127443774805233,0.0,-1.12,925.357,05,7.0,9.992093490870152,23.615750461713695,0,0,1,0,0
05005,18.263417876866438,1782.0,9778.0,41513,11659,28.08517813696914,15.75410112494881,0.3852967227635075,41673,12998,31.190459050224366,3.105280913255225,35.606,11.84,0.2621509403240251,0.16754864446796386,2.64,554.226,05,7.0,10.633761910177357,74.90265703882531,0,0,1,0,0
05007,6.868083067092651,1721.0,25040.0,221339,26986,12.192157730901467,9.838302332621002,0.36311288728460317,273510,36834,13.467149281561916,1.2749915506604488,50.434,15.5,0.07998945773209462,0.10508225165272013,2.39,847.558,05,7.0,12.307450741872364,261.1490895018394,0,1,1,0,0
05009,7.636723071916694,467.0,6146.0,36903,6673,18.08254071484703,13.21843752540444,0.4100552683187734,37525,7838,20.88740839440373,2.8048676795567005,36.977,10.57,0.1913946587537092,0.14317507418397626,1.98,589.991,05,7.0,10.516048127536894,62.548411755433555,0,0,1,0,0
05011,-4.369528301886792,-93.0,2120.0,11508,2041,17.735488355926314,12.678136948209943,0.614334470989761,10805,1990,18.41739935215178,0.681910996225465,29.908,6.48,0.18867924528301888,0.21226415094339623,-1.06,649.236,05,7.0,9.35079772467144,17.725449605382327,0,0,1,0,0
05013,-14.356460674157304,-152.0,1068.0,5368,923,17.194485842026825,13.9903129657228,0.2416292716603383,5160,1091,21.143410852713178,3.9489250106863523,32.45,5.17,0.0,0.0,-1.35,628.565,05,7.0,8.588210678651517,8.540087341802359,1,0,1,0,0
05015,8.274627501064282,388.0,4698.0,27446,5131,18.69489178751002,15.55782263353494,0.5678884873515746,28062,6449,22.981255790749056,4.286364003239036,34.235,11.95,0.09226576693485596,0.0,1.75,629.965,05,7.0,10.219975716829579,43.5674997817339,0,0,1,0,0
05017,-4.108878923766816,-92.0,2230.0,11800,2149,18.21186440677966,13.338983050847459,0.6825308983582365,10433,2171,20.808971532636825,2.597107125857164,21.676,5.07,0.3443680137575236,0.0,-0.45,644.336,05,7.0,9.375854810453756,18.313426535223858,0,0,1,0,0
05019,1.3615038945476334,44.0,3338.0,22995,3410,14.829310719721677,11.006740595781691,0.38517091959557054,22341,3688,16.507765990779287,1.6784552710576097,31.968,7.89,0.1414654226125137,0.23819978046103182,1.15,866.077,05,7.0,10.043032079974024,26.550757034305263,0,0,1,0,0
05021,-7.2802092414995645,-252.0,3441.0,16083,3220,20.021140334514705,13.330846235155134,0.4109077325364214,14710,3139,21.339225016995243,1.3180846824805386,29.066,5.98,0.20768526989935956,0.25221103995120464,-2.3,639.468,05,7.0,9.685518092495647,25.150593931205314,0,0,1,0,0
05023,6.963280423280424,394.0,5670.0,25970,6118,23.557951482479783,14.32422025413939,0.5560470112473145,25063,6725,26.832382396361172,3.274430913881389,35.753,11.0,0.13864256480218282,0.22356753069577082,2.19,553.735,05,7.0,10.164697304656794,46.89969028506415,0,0,1,0,0
05025,5.458721804511279,73.0,1330.0,8689,1416,16.296466797099782,13.292668891702153,0.22145669291338582,8063,1657,20.550663524742653,4.254196727642871,36.957,6.69,0.04772234273318872,0.13232104121475055,-1.59,597.784,05,7.0,9.069813136839207,14.535350561406796,1,0,1,0,0
05027,-2.699850411368736,-110.0,4011.0,24552,3928,15.998696643857935,11.571358748778103,0.3276992066229734,23620,4085,17.294665537679933,1.295968893821998,35.148,7.67,0.168141592920354,0.3036586976621318,-1.63,765.984,05,7.0,10.108548596299572,32.05288883318711,0,0,1,0,0
05029,4.3465885797950214,147.0,3415.0,21273,3592,16.88525360785973,12.682743383631834,0.5246913580246914,20895,4008,19.1816223977028,2.2963687898430685,32.7,8.21,0.10965661164864351,0.0,-0.42,552.255,05,7.0,9.965193941972107,38.52024879810957,0,0,1,0,0
05031,11.910501491962654,1243.0,10389.0,96443,11740,12.172993374324731,10.451769438943211,0.23448105639886463,109081,14967,13.720996323832749,1.5480029495080174,39.233,10.73,0.22798689762380636,0.15559071729957805,-2.24,707.288,05,7.0,11.476707439235586,136.3560529798328,0,1,1,0,0
05033,17.103202642539138,1194.0,6963.0,61948,8233,13.290178859688769,11.993930393233034,0.42887229561554663,63118,10592,16.78126683354986,3.4910879738610916,40.197,9.88,0.0898040303198373,0.20387317433906452,1.44,591.195,05,7.0,11.034050602436064,104.7843774050863,0,0,1,0,0
05035,-4.335341647637449,-250.0,5693.0,50902,5477,10.759891556323916,10.944560135161684,0.1535669412257434,48381,6694,13.836010003927163,3.076118447603246,33.716,10.11,0.1490786009778112,0.11034223392252726,-1.05,610.333,05,7.0,10.83765749449752,83.40037323887124,0,0,1,0,0
05037,-3.2284098939929327,-93.0,2830.0,17870,2759,15.439283715724677,12.865137101287075,0.6366993505666625,16576,3061,18.466457528957527,3.0271738132328494,37.021,7.58,0.18319691863264323,0.13384689455946075,-0.95,616.382,05,7.0,9.790878608153474,28.99176160238294,0,0,1,0,0
05039,-0.3978201634877384,-7.0,1468.0,8116,1474,18.161655988171514,14.526860522424839,0.18583042973286876,7114,1639,23.03907787461344,4.877421886441926,29.602,5.92,0.3335928376800311,0.2238224990268587,-1.85,667.386,05,7.0,9.001592700945706,12.160878412193243,1,0,1,0,0
05041,-13.328514588859417,-302.0,2262.0,13008,1970,15.144526445264454,13.138068880688808,0.2236064526433477,11538,2164,18.755416883342,3.610890438077547,29.051,5.55,0.17713960762013078,0.0,-1.04,768.135,05,7.0,9.473319831787592,16.93452322833877,1,0,1,0,0
05043,0.7769030820646122,21.0,2693.0,18509,2735,14.776595169917336,11.761845588632557,0.49952426260704097,18263,3282,17.970760554125828,3.1941653842084925,32.558,7.31,0.21431670281995663,0.16095444685466379,-1.24,828.357,05,7.0,9.826012379256717,22.344230808697215,0,0,1,0,0
05045,22.085518292682927,2034.0,9184.0,113237,11318,9.994966309598453,9.771541104056094,0.33038702480048054,124800,15584,12.487179487179487,2.492213177581034,45.287,12.75,0.14239149585951724,0.10985493627767663,-0.08,647.939,05,7.0,11.637238246469396,174.7649084250215,0,1,1,0,0
05047,2.8065217391304356,80.0,2898.0,18125,3007,16.590344827586208,12.838620689655173,0.4488218426630096,17785,3543,19.92128197919595,3.330937151609742,32.064,8.14,0.1625842008573178,0.2887323943661972,2.05,608.85,05,7.0,9.805047479722875,29.769237086310255,0,0,1,0,0
05049,8.8734375,221.0,2496.0,12245,2742,22.392813393221722,15.859534503879132,0.45736205370315725,12301,3202,26.030404032192507,3.637590638970785,30.598,7.82,0.34449093444909346,0.07461645746164575,0.51,618.193,05,7.0,9.412872969386267,19.80772994841417,0,0,1,0,0
05051,10.506141906873616,1894.0,18040.0,96024,20098,20.930184120636508,14.294343080896443,0.43918651578697476,99043,23496,23.723029391274498,2.79284527063799,36.844,12.69,0.2315672350034362,0.06950944137186242,1.64,677.721,05,7.0,11.47235343920518,141.68662325647279,0,1,1,0,0
05053,11.396739130434783,263.0,2300.0,17853,2591,14.512967008345937,12.434884893295244,0.4382572828048466,18229,3196,17.532503154314554,3.019536145968617,51.589,9.66,0.08692744901370779,0.40488131059846205,-1.77,631.812,05,7.0,9.789926840312962,28.25682323222731,0,0,1,0,0
05055,5.406405505558496,307.0,5667.0,42090,6034,14.335946780708007,11.869802803516274,0.5477308294209703,45197,7229,15.994424408699693,1.6584776279916866,38.209,8.89,0.12761933580452378,0.30319993948105,-2.0,577.688,05,7.0,10.647565461764616,72.85939815263603,0,0,1,0,0
05057,-0.9562500000000009,-33.0,3408.0,22609,3396,15.02056703082843,12.05714538458136,0.34552260293694215,21695,3937,18.147038488130907,3.126471457302477,35.708,6.81,0.1483830057070387,0.30770450221940393,-0.65,727.52,05,7.0,10.026103336076316,31.07680888497911,0,0,1,0,0
05059,-0.3784393850943762,-19.0,5139.0,32923,5164,15.685083376363028,13.665218843969262,0.3628244487859336,33667,6309,18.739418421599787,3.0543350452367584,37.15,7.74,0.20351464435146444,0.21104602510460252,0.49,615.208,05,7.0,10.401926780651069,53.5152338721213,0,0,1,0,0
05061,2.185455435847209,44.0,2042.0,13789,2104,15.258539415476106,12.002320690405394,0.5610772683552421,13267,2374,17.894022763247154,2.635483347771048,34.554,7.18,0.12464255677039529,0.5771236333052986,0.99,588.567,05,7.0,9.531626451841742,23.42808890066891,0,0,1,0,0
05063,7.486467020470054,398.0,5276.0,36647,5730,15.63565912625863,12.505798564684694,0.3768456168530302,37585,6517,17.33936410802182,1.7037049817631882,34.625,8.24,0.22282314764737696,0.27643320713899405,0.09,763.954,05,7.0,10.509086848575649,47.97016574296359,0,0,1,0,0
05065,10.786317977138898,310.0,2887.0,13696,3229,23.57622663551402,15.17231308411215,0.4286504424778761,13596,3461,25.45601647543395,1.8797898399199333,31.673,7.69,0.35376884422110555,0.10954773869346733,1.44,580.576,05,7.0,9.524859098381523,23.59036543019346,0,0,1,0,0
05067,-4.641621803499327,-139.0,2972.0,17997,2856,15.869311551925321,12.846585542034783,0.4473095645309828,16908,3021,17.867281760113556,1.9979702081882351,27.615,6.01,0.23672687465790915,0.2547892720306513,-1.85,633.923,05,7.0,9.797960356321203,28.389883313904054,0,0,1,0,0
05069,-11.97592863914505,-1396.0,11603.0,77435,10255,13.243365403241429,12.717763285336089,0.2423801733018239,68123,11786,17.30105837969555,4.057692976454122,35.998,7.62,0.20783717591419643,0.2139599695971624,-1.08,869.982,05,7.0,11.257194153750275,89.00758866275395,0,0,1,0,0
05071,3.5419894120925046,126.0,3589.0,25540,3749,14.678935003915427,11.609240407204386,0.43320661303156216,26475,4351,16.434372049102926,1.7554370451874988,30.592,8.34,0.13639517136117663,0.0,2.37,659.889,05,7.0,10.14800112958653,38.70347891842416,0,0,1,0,0
05073,-5.365275994865211,-85.0,1558.0,7645,1483,19.398299542184436,13.28973185088293,0.32161727544222374,6728,1593,23.677170035671818,4.278870493487382,27.515,4.96,0.2571428571428571,0.0,-0.59,528.295,05,7.0,8.941807118363164,14.471081498026672,1,0,1,0,0
05075,0.04821086261980993,1.0,3130.0,17415,3160,18.145277060005743,12.529428653459663,0.375,16511,3220,19.502150081763673,1.3568730217579308,30.288,5.76,0.23376146788990826,0.1258715596330275,-0.1,587.601,05,7.0,9.765087182800102,29.637458071038,0,0,1,0,0
05077,-12.659019073569482,-233.0,1835.0,10424,1607,15.416346891788182,13.420951650038374,0.34435261707988984,8963,1732,19.323887091375656,3.9075401995874746,30.494,5.42,0.3081395348837209,0.0,-0.42,602.621,05,7.0,9.251866118804681,17.297770904100588,0,0,1,0,0
05079,-7.069222577209798,-133.0,1878.0,14134,1758,12.438092542804585,11.334371020234894,0.22633744855967078,13278,2049,15.43154089471306,2.9934483519084747,35.737,7.19,0.19433719433719435,0.2554697554697555,-1.24,561.562,05,7.0,9.5563385212508,25.169081953550986,0,0,1,0,0
05081,-3.0239809193408496,-71.0,2306.0,13171,2253,17.10576266039025,13.95490091868499,0.24767801857585142,12345,2659,21.53908464965573,4.43332198926548,33.416,7.31,0.11521214211797172,0.0,-0.06,532.246,05,7.0,9.485772721999046,24.74607606257257,0,0,1,0,0
05083,2.1133279699651384,79.0,3729.0,22353,3842,17.187849505659194,13.134702277099269,0.48476454293628807,21619,4332,20.037929598963874,2.8500800933046797,37.551,7.82,0.18935361216730037,0.0,1.75,708.122,05,7.0,10.014715819221838,31.566594456887376,0,0,1,0,0
05085,18.71527341294783,1193.0,6364.0,68356,7625,11.15483644449646,10.64866288255603,0.3230661918572635,73163,9951,13.60113718682941,2.4463007423329497,50.757,11.79,0.17801344569643027,0.14013824448442383,-0.79,770.902,05,7.0,11.1324846217668,88.67015522076736,0,0,1,0,0
05087,7.363809102960673,166.0,2263.0,15717,2452,15.600941655532226,13.74308074059935,0.7886646170298088,16393,3116,19.008113219056916,3.40717156352469,36.502,9.77,0.11914148050810337,0.0,-0.43,834.254,05,7.0,9.662498208076329,18.839586025359182,0,0,1,0,0
05089,0.8151655119322548,31.0,3897.0,16653,3964,23.8035188854861,17.774575151624333,0.36348086380158223,16586,4651,28.04172193416134,4.238203048675242,34.109,9.16,0.14547728220091705,0.30387661525635684,2.74,596.956,05,7.0,9.720345659358271,27.896528387351832,0,0,1,0,0
05091,1.2471009549795362,72.0,5864.0,43462,5982,13.763747641617966,12.288896047121623,0.16078004252891448,43515,7197,16.53912443984833,2.775376798230363,40.307,8.64,0.09386410187906313,0.0,-0.3,625.728,05,7.0,10.67964227207968,69.45829497800962,0,0,1,0,0
05093,-14.337509479751251,-948.0,6593.0,46480,5685,12.23106712564544,11.52538726333907,0.48878244293464984,41396,6089,14.709150642574162,2.478083516928722,33.407,6.87,0.11213377362467505,0.3495398018688962,-1.76,900.576,05,7.0,10.746777391525793,51.61141314003482,0,0,1,0,0
05095,-14.306599552572708,-255.0,1788.0,8149,1541,18.91029574180881,14.750276107497854,0.24691358024691357,6879,1573,22.866695740659978,3.956399998851168,29.964,5.56,0.19138149556400508,0.057034220532319393,-1.13,607.138,05,7.0,9.00565049932022,13.421989728859007,1,0,1,0,0
05097,9.600208333333335,184.0,1920.0,9487,2126,22.40961315484347,15.010013702961947,0.38174561860142286,8964,2446,27.286925479696567,4.877312324853097,35.705,7.53,0.07628004179728318,0.0,1.32,779.858,05,7.0,9.157677719392877,12.16503517306997,1,0,1,0,0
05099,-3.2317177914110427,-52.0,1630.0,8997,1588,17.65032788707347,13.71568300544626,0.5040543502081963,8249,1702,20.632803976239543,2.9824760891660738,38.375,6.23,0.0,0.0,-2.12,617.838,05,7.0,9.104646467417119,14.56206966874812,1,0,1,0,0
05101,5.015730337078653,80.0,1602.0,8330,1701,20.42016806722689,16.158463385354143,0.7933104631217838,7753,2075,26.76383335483039,6.3436652876035,27.441,7.77,0.37089201877934275,0.06885758998435054,-0.26,820.909,05,7.0,9.027618735160889,10.147287945436096,1,0,1,0,0
05103,-3.580575539568345,-165.0,4587.0,26120,4451,17.040581929555895,14.188361408882082,0.3200975535401265,23597,4811,20.388184938763402,3.347603009207507,31.259,6.19,0.1483549836105378,0.33385941483549836,-0.88,732.783,05,7.0,10.170456583390367,35.64493171921292,0,0,1,0,0
05105,2.942797619047619,50.0,1680.0,10445,1747,16.72570607946386,13.374820488271899,0.5094762584063582,10342,2058,19.899439180042545,3.173733100578687,43.635,8.02,0.20042872454448016,0.04072883172561629,0.89,551.564,05,7.0,9.253878673990666,18.937058981369344,0,0,1,0,0
05107,-13.51024,-508.0,3750.0,21757,3254,14.956106080801582,12.386818035574757,0.34564487458028836,18151,3409,18.781334361743156,3.825228280941573,27.361,6.02,0.27207325049051667,0.06823632003488118,-0.68,695.628,05,7.0,9.987690823818202,31.276774367909283,0,0,1,0,0
05109,-3.7642892521050033,-77.0,2019.0,11291,1962,17.37667168541316,12.266406872730494,0.9318996415770611,10714,2157,20.132536867649804,2.7558651822366436,32.806,7.94,0.1604132680804785,0.19086460032626426,1.15,600.626,05,7.0,9.331761227180522,18.79872000213111,0,0,1,0,0
05111,-0.6608483290488434,-27.0,3890.0,24583,3900,15.864621893178214,12.960175731196355,0.31126979767463153,23747,4269,17.97700762201541,2.1123857288371966,32.267,6.49,0.1503823279524214,0.17417162276975362,-2.26,758.362,05,7.0,10.109810426119994,32.415917464218936,0,0,1,0,0
05113,10.768527777777777,386.0,3600.0,20662,4025,19.48020520762753,14.291936888974929,0.8598280343931213,19999,4564,22.821141057052852,3.340935849425321,32.525,7.93,0.20475638051044084,0.2202242846094354,1.08,857.681,05,7.0,9.936051543409391,24.090541821493073,0,0,1,0,0
